,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
6490,4320934,Harlem,Manhattan,40.81599107526448,-73.94675731138014,3,1.0,0.0,2.0,$133.00,365,16,85.0,9.0,9.0,9.0,9.0,9.0
34261,23023728,Upper East Side,Manhattan,40.77394636776583,-73.95493158534838,4,1.0,1.0,1.0,$100.00,5,14,95.0,10.0,10.0,10.0,10.0,9.0
28298,20053253,Bedford-Stuyvesant,Brooklyn,40.69182171012688,-73.94359910276059,2,1.0,1.0,1.0,$120.00,53,68,99.0,10.0,10.0,10.0,9.0,10.0
32298,22007950,Ridgewood,Queens,40.69586594085296,-73.90450026263086,1,1.0,1.0,1.0,$60.00,179,1,100.0,10.0,10.0,10.0,10.0,10.0
32809,22209216,Long Island City,Queens,40.75900852198331,-73.93403807882918,2,1.0,1.0,1.0,$40.00,64,21,89.0,8.0,10.0,10.0,9.0,9.0
39645,26871218,Hell's Kitchen,Manhattan,40.76315396359861,-73.98928209427761,4,1.0,1.0,2.0,$225.00,249,5,100.0,10.0,10.0,10.0,10.0,10.0
17970,13082588,Upper East Side,Manhattan,40.77079112251453,-73.95948501268808,2,1.0,0.0,1.0,$100.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
547,180507,Astoria,Queens,40.757436416599305,-73.92162654786297,5,1.0,1.0,1.0,$107.00,362,21,97.0,10.0,10.0,10.0,9.0,10.0
38378,26032155,East Village,Manhattan,40.72454530088984,-73.9841790836618,4,1.0,1.0,1.0,$200.00,0,11,95.0,9.0,10.0,10.0,10.0,9.0
4079,2238300,Bushwick,Brooklyn,40.70421960072561,-73.91405433170576,2,1.0,1.0,1.0,$95.00,0,1,80.0,4.0,10.0,10.0,8.0,8.0
2302,940115,Crown Heights,Brooklyn,40.67555142629645,-73.95254172021804,2,1.0,0.0,0.0,$75.00,247,14,88.0,8.0,9.0,10.0,9.0,9.0
37193,25084159,Midtown,Manhattan,40.7625011728591,-73.97614729511055,2,1.0,1.0,1.0,$80.00,1,3,100.0,9.0,9.0,10.0,10.0,9.0
47204,30712682,Bushwick,Brooklyn,40.69979058681064,-73.93158320575861,4,1.0,1.0,2.0,$130.00,8,1,100.0,10.0,10.0,10.0,10.0,10.0
30102,21107481,Bushwick,Brooklyn,40.68948906842063,-73.90986558485599,3,1.0,1.0,2.0,$70.00,177,47,88.0,9.0,9.0,10.0,9.0,9.0
12647,8966368,Cobble Hill,Brooklyn,40.68653156519182,-73.992878030481,4,1.0,1.0,1.0,$225.00,0,1,100.0,10.0,10.0,10.0,10.0,8.0
38859,26356921,Hell's Kitchen,Manhattan,40.75509901104374,-73.9955582486967,2,1.0,1.0,0.0,$99.00,365,6,73.0,7.0,10.0,10.0,10.0,7.0
43153,29038655,Astoria,Queens,40.76695609280312,-73.91108123281892,1,1.0,1.0,1.0,$55.00,361,4,100.0,10.0,10.0,10.0,10.0,10.0
14891,10124917,Lower East Side,Manhattan,40.7197784842606,-73.9847320306702,1,1.0,1.0,1.0,$80.00,0,3,87.0,9.0,9.0,10.0,10.0,9.0
43410,29183697,Bedford-Stuyvesant,Brooklyn,40.69435595163696,-73.95525835974361,2,2.0,1.0,1.0,$65.00,351,4,80.0,9.0,10.0,10.0,8.0,9.0
21077,15042314,Bedford-Stuyvesant,Brooklyn,40.693771604386384,-73.93069629116862,3,1.0,1.0,1.0,$40.00,0,6,80.0,7.0,7.0,7.0,7.0,8.0
12090,8518051,Clason Point,Bronx,40.81772960799746,-73.86163742010264,2,1.0,1.0,2.0,$95.00,0,54,96.0,10.0,10.0,10.0,9.0,9.0
47308,30747260,Sunset Park,Brooklyn,40.64098408329186,-74.01061242215873,1,1.0,1.0,1.0,$30.00,54,1,100.0,10.0,10.0,10.0,10.0,10.0
6555,4365328,East Village,Manhattan,40.72324758141436,-73.98335594937156,2,1.0,1.0,1.0,$120.00,0,14,89.0,8.0,9.0,9.0,9.0,9.0
4915,3095348,Williamsburg,Brooklyn,40.71769544748444,-73.94612036169544,2,1.0,1.0,1.0,$200.00,277,2,100.0,9.0,10.0,10.0,10.0,9.0
44755,29854421,Lower East Side,Manhattan,40.71838753570239,-73.99105701056972,2,1.0,0.0,0.0,$195.00,92,1,100.0,10.0,10.0,10.0,10.0,10.0
1432,576916,Upper West Side,Manhattan,40.797852442200536,-73.97202203824412,4,1.0,1.0,1.0,$165.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
2300,939657,Harlem,Manhattan,40.81071421810992,-73.94492852999888,4,1.0,1.0,2.0,$130.00,108,78,94.0,10.0,10.0,10.0,9.0,9.0
44169,29588640,Bedford-Stuyvesant,Brooklyn,40.67782721687716,-73.91108604361887,5,1.0,1.0,3.0,$72.00,117,24,95.0,9.0,10.0,9.0,10.0,10.0
19870,14030375,Bedford-Stuyvesant,Brooklyn,40.68374436523716,-73.94470440054148,2,0.5,1.0,1.0,$68.00,361,115,94.0,10.0,10.0,10.0,9.0,9.0
37273,25140070,Hell's Kitchen,Manhattan,40.7653327958598,-73.9875276541335,4,1.0,2.0,2.0,$268.00,217,67,93.0,9.0,9.0,10.0,10.0,9.0
3593,1954495,East Village,Manhattan,40.72809966600672,-73.98671339679134,3,1.0,1.0,1.0,$100.00,0,2,80.0,8.0,10.0,10.0,10.0,10.0
11588,8111321,Astoria,Queens,40.7679989922351,-73.92428526307283,2,1.0,1.0,1.0,$70.00,4,13,100.0,10.0,10.0,10.0,10.0,10.0
36630,24709379,Bedford-Stuyvesant,Brooklyn,40.684738315298375,-73.9376168897581,2,1.0,1.0,1.0,$60.00,89,5,85.0,8.0,10.0,10.0,10.0,10.0
31752,21822768,Upper West Side,Manhattan,40.79400552134871,-73.96390047707136,7,1.0,2.0,4.0,$228.00,0,1,100.0,6.0,10.0,10.0,10.0,10.0
4744,2897507,Bedford-Stuyvesant,Brooklyn,40.681048388985786,-73.9578309544234,1,1.0,1.0,2.0,$40.00,221,12,87.0,8.0,10.0,10.0,8.0,9.0
33655,22579704,Tribeca,Manhattan,40.71953412473726,-74.00400878161804,6,2.0,2.0,3.0,$490.00,124,13,92.0,9.0,10.0,10.0,10.0,9.0
45798,30230046,East Harlem,Manhattan,40.80933563329695,-73.93685862996016,4,1.0,1.0,2.0,$121.00,53,2,80.0,10.0,10.0,10.0,10.0,10.0
40270,27262712,Harlem,Manhattan,40.807653259769936,-73.95483991575092,4,1.0,1.0,2.0,$112.00,0,3,87.0,8.0,10.0,9.0,9.0,8.0
5819,3840286,Williamsburg,Brooklyn,40.71158953216003,-73.94043077636829,5,1.0,2.0,2.0,$246.00,2,23,95.0,9.0,10.0,10.0,10.0,9.0
16858,12181485,Clinton Hill,Brooklyn,40.68459373922623,-73.96499001124776,2,1.0,0.0,1.0,$115.00,0,8,95.0,10.0,10.0,10.0,10.0,9.0
35334,23763367,Astoria,Queens,40.7745129583048,-73.92712045987588,4,1.0,1.0,2.0,$89.00,60,46,98.0,10.0,10.0,10.0,9.0,10.0
34948,23536725,East Harlem,Manhattan,40.79550463746848,-73.9320274010803,3,1.0,1.0,1.0,$71.00,205,15,89.0,8.0,10.0,10.0,8.0,9.0
6707,4464418,Upper West Side,Manhattan,40.78962022618402,-73.97717633963728,2,1.0,1.0,1.0,$165.00,0,9,93.0,10.0,10.0,10.0,10.0,9.0
32750,22191121,Greenpoint,Brooklyn,40.7207400068941,-73.94613468267019,6,1.0,2.0,3.0,$150.00,0,1,100.0,8.0,10.0,10.0,8.0,10.0
9229,6474699,Crown Heights,Brooklyn,40.67254976511076,-73.9332785388431,4,1.0,1.0,2.0,$150.00,315,19,95.0,9.0,10.0,10.0,9.0,10.0
4361,2473861,Harlem,Manhattan,40.80704888390438,-73.9445234180735,8,1.0,3.0,5.0,$175.00,85,143,91.0,9.0,9.0,9.0,9.0,9.0
34727,23363336,East Harlem,Manhattan,40.797500011883365,-73.93555939832001,1,1.0,1.0,1.0,$60.00,46,46,91.0,10.0,10.0,10.0,9.0,9.0
8968,6315659,Flatbush,Brooklyn,40.635980444558925,-73.95611096848785,2,1.0,1.0,1.0,$129.00,120,12,98.0,9.0,10.0,10.0,10.0,10.0
7777,5106214,West Village,Manhattan,40.73821550612367,-74.00605899400207,4,1.0,2.0,3.0,$275.00,0,11,96.0,9.0,10.0,10.0,10.0,10.0
24558,17593461,Fresh Meadows,Queens,40.73317860350589,-73.79322035690868,2,1.0,1.0,1.0,$39.00,28,77,99.0,10.0,10.0,10.0,9.0,10.0
11745,8236660,Lower East Side,Manhattan,40.71867572148888,-73.99036007151247,4,1.0,2.0,3.0,$208.00,0,1,100.0,8.0,10.0,8.0,10.0,10.0
46205,30374967,East Village,Manhattan,40.72446718182753,-73.98163550022883,2,1.0,1.0,2.0,$62.00,2,3,100.0,10.0,10.0,10.0,10.0,10.0
5550,3653996,Hell's Kitchen,Manhattan,40.76881523033126,-73.98698962760992,2,1.0,1.0,1.0,$110.00,280,9,96.0,10.0,10.0,10.0,10.0,9.0
42448,28626448,Bushwick,Brooklyn,40.6984460512294,-73.93608933117542,4,1.0,0.0,2.0,$108.00,159,30,87.0,9.0,9.0,9.0,10.0,9.0
20127,14196990,Hell's Kitchen,Manhattan,40.75999078723854,-73.99274194276808,4,1.0,3.0,3.0,$175.00,298,3,93.0,10.0,10.0,9.0,10.0,9.0
42710,28782669,East Elmhurst,Queens,40.763492740665896,-73.8866150705505,1,1.0,1.0,1.0,$40.00,69,12,97.0,10.0,10.0,10.0,9.0,10.0
29484,20770559,Flatbush,Brooklyn,40.65246547954092,-73.96399249018022,2,1.0,1.0,1.0,$44.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
