,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
34687,46374583,Midtown,Manhattan,40.75089,-73.9848,4,1,1.0,0.0,$90.00,0,2,70.0,9.0,7.0,8.0,10.0,7.0
26556,38328609,Canarsie,Brooklyn,40.64757,-73.90786,2,1,1.0,1.0,$65.00,0,1,100.0,10.0,10.0,10.0,8.0,10.0
18060,23918586,Bedford-Stuyvesant,Brooklyn,40.6885,-73.93008,2,1,1.0,1.0,$150.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
17328,22636785,Glendale,Queens,40.70033,-73.88983,3,1,1.0,2.0,$35.00,361,120,98.0,10.0,10.0,10.0,10.0,10.0
25728,37094209,Upper East Side,Manhattan,40.76083,-73.96073,2,1,1.0,1.0,$70.00,96,3,100.0,10.0,10.0,10.0,10.0,10.0
19341,26632496,Downtown Brooklyn,Brooklyn,40.68948,-73.9861,3,1,1.0,1.0,$85.00,0,26,98.0,10.0,10.0,10.0,10.0,10.0
12318,15772447,DUMBO,Brooklyn,40.70355,-73.98492,2,1,1.0,1.0,$105.00,0,182,99.0,10.0,10.0,10.0,10.0,10.0
33747,45742729,Harlem,Manhattan,40.8004,-73.95431,6,1,3.0,4.0,$125.00,250,3,93.0,10.0,10.0,10.0,10.0,9.0
5233,6256470,Mount Hope,Bronx,40.84626,-73.90473,6,1,3.0,3.0,$155.00,365,86,88.0,9.0,10.0,10.0,9.0,9.0
32214,44289364,Gramercy,Manhattan,40.73669,-73.98727,3,1,1.0,2.0,$210.00,137,14,100.0,10.0,10.0,10.0,10.0,10.0
1973,1811446,Chelsea,Manhattan,40.74166,-73.99892,1,1,1.0,1.0,$50.00,363,87,98.0,10.0,10.0,10.0,10.0,10.0
8525,9960135,Harlem,Manhattan,40.82042,-73.95256,1,1,1.0,1.0,$38.00,0,5,92.0,9.0,10.0,10.0,9.0,9.0
14407,19160504,Williamsburg,Brooklyn,40.70627,-73.92702,2,1.5,1.0,1.0,$50.00,66,99,91.0,8.0,10.0,9.0,9.0,9.0
18149,24116969,Chinatown,Manhattan,40.71463,-73.99953,2,1,1.0,1.0,$165.00,0,10,100.0,10.0,10.0,10.0,10.0,10.0
10576,13169181,Astoria,Queens,40.76842,-73.9277,2,1,1.0,1.0,$80.00,365,53,100.0,10.0,10.0,10.0,10.0,10.0
15825,21080763,Kips Bay,Manhattan,40.74137,-73.979,3,1,2.0,2.0,$89.00,250,8,98.0,10.0,10.0,10.0,10.0,9.0
11785,14769619,East New York,Brooklyn,40.675,-73.8898,2,1,1.0,1.0,$33.00,67,121,94.0,9.0,10.0,10.0,9.0,10.0
21042,29701465,Crown Heights,Brooklyn,40.66969,-73.94662,6,1,3.0,3.0,$250.00,0,1,100.0,8.0,10.0,10.0,8.0,10.0
18959,25842433,Elmhurst,Queens,40.74367,-73.88334,1,1,1.0,1.0,$40.00,350,54,100.0,10.0,10.0,10.0,10.0,10.0
26766,38617814,Bedford-Stuyvesant,Brooklyn,40.68092,-73.9384,5,1,2.0,3.0,$160.00,313,17,99.0,10.0,10.0,10.0,10.0,10.0
313,166983,Carroll Gardens,Brooklyn,40.68252,-73.99619,6,2,3.0,4.0,$350.00,0,6,97.0,10.0,10.0,10.0,9.0,9.0
25615,36913011,Midtown,Manhattan,40.76022,-73.96595,4,1,1.0,2.0,$150.00,180,2,100.0,10.0,10.0,10.0,10.0,10.0
9963,12325045,Midtown,Manhattan,40.76016,-73.9691,2,1,1.0,1.0,$119.00,270,160,93.0,9.0,9.0,10.0,10.0,9.0
16683,21978558,Harlem,Manhattan,40.80244,-73.95731,2,1,1.0,1.0,$80.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
26069,37594699,Maspeth,Queens,40.72834,-73.89382,6,2,3.0,4.0,$200.00,331,32,98.0,10.0,10.0,10.0,9.0,10.0
3960,4500794,Washington Heights,Manhattan,40.83714,-73.93713,2,1,1.0,1.0,$75.00,0,9,87.0,8.0,10.0,10.0,8.0,9.0
12143,15464934,Sunset Park,Brooklyn,40.64685,-74.00877,5,1,2.0,3.0,$144.00,0,106,99.0,10.0,10.0,10.0,9.0,10.0
22188,31121209,East Flatbush,Brooklyn,40.64149,-73.93961,1,1,1.0,1.0,$43.00,187,54,95.0,9.0,10.0,10.0,9.0,9.0
18526,24889615,Upper West Side,Manhattan,40.80308,-73.96827,2,1,1.0,1.0,$105.00,0,28,96.0,9.0,10.0,10.0,10.0,9.0
25866,37294217,Astoria,Queens,40.75936,-73.90818,2,1,1.0,1.0,$50.00,365,8,95.0,10.0,10.0,10.0,10.0,10.0
223,84010,Greenpoint,Brooklyn,40.73777,-73.95366,2,1,1.0,1.0,$179.00,365,16,98.0,10.0,10.0,10.0,10.0,10.0
11675,14522175,Lower East Side,Manhattan,40.72154,-73.98549,2,1,1.0,1.0,$175.00,0,22,86.0,9.0,9.0,9.0,10.0,8.0
31735,43778304,East New York,Brooklyn,40.67496,-73.8814,2,1,1.0,2.0,$48.00,259,1,100.0,10.0,10.0,10.0,10.0,10.0
1932,1745430,Greenpoint,Brooklyn,40.72569,-73.94054,4,1,2.0,2.0,$119.00,343,7,94.0,10.0,10.0,10.0,9.0,8.0
32948,45214872,Hell's Kitchen,Manhattan,40.76167,-73.99969,4,1,1.0,1.0,$124.00,8,3,93.0,9.0,10.0,10.0,10.0,9.0
14569,19355497,Bedford-Stuyvesant,Brooklyn,40.69083,-73.95915,1,1,1.0,1.0,$34.00,0,3,93.0,8.0,10.0,9.0,10.0,9.0
27428,39463934,Upper West Side,Manhattan,40.79981,-73.96108,1,3,1.0,1.0,$61.00,364,3,80.0,9.0,10.0,9.0,10.0,7.0
25673,37011601,Hell's Kitchen,Manhattan,40.76215,-73.98896,4,1,2.0,2.0,$299.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
9043,10564616,Hell's Kitchen,Manhattan,40.76411,-73.99371,5,1,2.0,2.0,$89.00,250,10,98.0,10.0,10.0,10.0,10.0,10.0
21814,30587740,Laurelton,Queens,40.67178,-73.74484,2,1,1.0,1.0,$94.00,36,58,95.0,9.0,10.0,10.0,10.0,10.0
11987,15132151,Kips Bay,Manhattan,40.74427,-73.97474,1,1,1.0,1.0,$249.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
4834,5598465,Astoria,Queens,40.76327,-73.92457,2,1,1.0,2.0,$122.00,0,7,97.0,10.0,10.0,10.0,9.0,9.0
8614,10022144,Midtown,Manhattan,40.75221,-73.97157,2,1,1.0,1.0,$101.00,0,1,80.0,10.0,8.0,8.0,10.0,10.0
101,42300,Lower East Side,Manhattan,40.71824,-73.99315,4,2,2.0,3.0,$450.00,344,57,95.0,9.0,10.0,10.0,9.0,9.0
18765,25350617,Fort Greene,Brooklyn,40.6963,-73.97218,1,1,1.0,1.0,$75.00,89,19,100.0,10.0,10.0,10.0,10.0,10.0
19125,26183582,East Harlem,Manhattan,40.79111,-73.94778,4,1,1.0,1.0,$179.00,0,60,94.0,9.0,10.0,10.0,10.0,9.0
15530,20674600,Hell's Kitchen,Manhattan,40.76405,-73.98966,3,1,1.0,1.0,$290.00,0,1,100.0,10.0,10.0,10.0,10.0,8.0
1082,752202,Bedford-Stuyvesant,Brooklyn,40.67968,-73.94715,2,1,1.0,1.0,$100.00,365,113,93.0,9.0,10.0,9.0,8.0,9.0
24127,34542878,Canarsie,Brooklyn,40.63112,-73.89625,2,1,1.0,1.0,$80.00,364,11,98.0,10.0,10.0,10.0,10.0,10.0
21696,30441377,Woodside,Queens,40.74481,-73.89183,1,1,1.0,1.0,$40.00,0,1,100.0,8.0,10.0,10.0,10.0,10.0
6137,7265249,Sunset Park,Brooklyn,40.66226,-73.98956,3,2,2.0,2.0,$125.00,0,15,99.0,10.0,10.0,10.0,10.0,10.0
33672,45696799,Woodside,Queens,40.74633,-73.89957,1,2.5,1.0,1.0,$27.00,52,2,80.0,7.0,10.0,10.0,10.0,10.0
23902,34336135,Jamaica,Queens,40.6754,-73.79787,4,1,2.0,4.0,$113.00,365,6,97.0,10.0,10.0,10.0,9.0,10.0
12805,16392514,Theater District,Manhattan,40.75753,-73.98819,3,1,1.0,2.0,$100.00,0,36,83.0,7.0,9.0,9.0,10.0,9.0
35162,46698888,Midtown,Manhattan,40.75283,-73.97082,4,1,2.0,2.0,$300.00,92,3,100.0,10.0,10.0,10.0,10.0,10.0
22117,31050262,Bedford-Stuyvesant,Brooklyn,40.68004,-73.94148,7,1,1.0,3.0,$170.00,0,1,40.0,6.0,10.0,8.0,8.0,4.0
26670,38486378,Financial District,Manhattan,40.708,-74.00561,8,3,3.0,4.0,$347.00,73,7,94.0,9.0,9.0,9.0,9.0,9.0
12441,15949915,Oakwood,Staten Island,40.56052,-74.1289,2,1,1.0,1.0,$100.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
8848,10247799,Williamsburg,Brooklyn,40.70727,-73.96057,3,1,1.0,2.0,$64.00,0,2,100.0,10.0,10.0,9.0,9.0,9.0
21060,29737067,Sunset Park,Brooklyn,40.64281,-74.01664,2,1,1.0,1.0,$38.00,0,8,89.0,7.0,10.0,10.0,10.0,10.0
32029,44072097,Morningside Heights,Manhattan,40.80392,-73.96536,2,1,1.0,1.0,$49.00,151,3,67.0,7.0,7.0,7.0,7.0,6.0
391,231194,Fort Greene,Brooklyn,40.68495,-73.97338,5,1,2.0,3.0,$199.00,365,319,92.0,9.0,10.0,10.0,10.0,9.0
13215,17104272,Bedford-Stuyvesant,Brooklyn,40.69487,-73.93786,2,1,1.0,1.0,$68.00,173,6,100.0,9.0,10.0,10.0,9.0,9.0
4053,4598265,Harlem,Manhattan,40.82863,-73.94358,4,1,1.0,2.0,$81.00,329,342,93.0,10.0,10.0,10.0,10.0,10.0
32835,45105081,Cypress Hills,Brooklyn,40.68622,-73.87375,2,2,1.0,1.0,$30.00,337,1,100.0,10.0,10.0,10.0,10.0,10.0
1188,812695,Park Slope,Brooklyn,40.66948,-73.98477,3,1,2.0,2.0,$165.00,0,136,97.0,10.0,10.0,10.0,10.0,10.0
24905,35650240,Williamsburg,Brooklyn,40.70954,-73.95388,2,2,1.0,1.0,$43.00,0,16,99.0,9.0,10.0,10.0,10.0,10.0
9501,11545797,Bedford-Stuyvesant,Brooklyn,40.68692,-73.94242,2,2,1.0,1.0,$55.00,0,10,93.0,10.0,10.0,10.0,9.0,10.0
2516,2435621,Upper West Side,Manhattan,40.7851,-73.97397,6,1,1.0,3.0,$95.00,296,47,92.0,9.0,10.0,9.0,10.0,9.0
1429,1023181,Prospect Heights,Brooklyn,40.6787,-73.97065,1,1,1.0,1.0,$53.00,0,159,93.0,9.0,10.0,10.0,10.0,10.0
17396,22754110,Chelsea,Manhattan,40.7406,-73.99936,4,1,1.0,1.0,$115.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
3445,3857180,Flatbush,Brooklyn,40.65443,-73.96214,1,1,1.0,1.0,$110.00,0,11,84.0,9.0,9.0,10.0,8.0,9.0
7975,9531437,Two Bridges,Manhattan,40.70889,-73.99964,2,1,1.0,0.0,$60.00,365,4,85.0,10.0,10.0,10.0,10.0,9.0
510,277207,Greenpoint,Brooklyn,40.72868,-73.95835,2,1,1.0,1.0,$75.00,365,17,95.0,9.0,10.0,10.0,10.0,9.0
28863,40903966,East Harlem,Manhattan,40.78661,-73.94384,2,1,1.0,1.0,$43.00,0,20,94.0,10.0,10.0,10.0,9.0,9.0
12205,15549056,East Harlem,Manhattan,40.80678,-73.93832,5,1,1.0,3.0,$199.00,267,77,99.0,10.0,10.0,10.0,9.0,10.0
7196,8663101,Upper West Side,Manhattan,40.7936,-73.97442,2,1.5,1.0,2.0,$100.00,0,100,97.0,10.0,10.0,10.0,10.0,10.0
9821,12084009,Upper East Side,Manhattan,40.77924,-73.94924,4,1,1.0,1.0,$140.00,0,4,93.0,9.0,10.0,10.0,9.0,9.0
6635,7842671,Nolita,Manhattan,40.72113,-73.99465,1,1,1.0,1.0,$59.00,0,10,94.0,8.0,10.0,9.0,10.0,10.0
6208,7364008,Flatbush,Brooklyn,40.65349,-73.95527,4,1,1.0,2.0,$99.00,0,2,90.0,9.0,10.0,9.0,8.0,10.0
13184,17008022,Morningside Heights,Manhattan,40.80997,-73.95796,2,1,1.0,1.0,$99.00,0,32,97.0,10.0,10.0,10.0,10.0,10.0
4844,5616298,Upper West Side,Manhattan,40.7747,-73.98708,7,2.5,2.0,2.0,"$2,500.00",364,9,98.0,10.0,10.0,10.0,10.0,10.0
14849,19736798,Inwood,Manhattan,40.86636,-73.92623,2,1,1.0,2.0,$33.00,0,175,97.0,9.0,10.0,10.0,10.0,10.0
16090,21398613,Hell's Kitchen,Manhattan,40.76799,-73.98442,4,1,1.0,2.0,$150.00,0,1,60.0,4.0,10.0,8.0,10.0,6.0
19552,27018478,Chelsea,Manhattan,40.73825,-73.9974,2,1,1.0,1.0,$95.00,156,20,98.0,10.0,10.0,10.0,10.0,10.0
26660,38481108,Upper West Side,Manhattan,40.77701,-73.97998,2,1,1.0,1.0,$70.00,93,29,93.0,9.0,10.0,10.0,10.0,9.0
17811,23520855,Williamsburg,Brooklyn,40.71099,-73.95845,2,1.5,1.0,1.0,$65.00,0,6,90.0,8.0,10.0,10.0,10.0,9.0
13262,17212052,Williamsburg,Brooklyn,40.71282,-73.96226,4,1,1.0,1.0,$221.00,86,49,98.0,10.0,10.0,10.0,10.0,10.0
16499,21827276,Bedford-Stuyvesant,Brooklyn,40.68787,-73.9548,2,1,1.0,1.0,$45.00,0,24,93.0,8.0,10.0,10.0,10.0,9.0
23628,33881136,Bedford-Stuyvesant,Brooklyn,40.67719,-73.92444,2,1,2.0,2.0,$100.00,180,5,100.0,10.0,10.0,10.0,10.0,10.0
11620,14421258,Williamsburg,Brooklyn,40.71355,-73.95575,2,1,1.0,1.0,$150.00,0,4,100.0,10.0,10.0,10.0,10.0,9.0
29575,41840700,Clinton Hill,Brooklyn,40.68077,-73.96191,3,1,2.0,2.0,$185.00,297,1,100.0,10.0,10.0,10.0,10.0,10.0
2479,2371794,SoHo,Manhattan,40.72541,-74.01015,2,1.5,1.0,0.0,$133.00,87,30,96.0,9.0,10.0,10.0,10.0,10.0
30083,42412690,Greenpoint,Brooklyn,40.73065,-73.95303,4,1,1.0,0.0,$150.00,88,1,20.0,2.0,2.0,2.0,2.0,2.0
11966,15090815,Cypress Hills,Brooklyn,40.67872,-73.88682,2,1,1.0,1.0,$52.00,363,2,100.0,10.0,10.0,10.0,10.0,10.0
25968,37455790,Sunnyside,Queens,40.74087,-73.92074,1,1,1.0,1.0,$49.00,0,32,93.0,10.0,10.0,10.0,10.0,9.0
33782,45757189,Bay Ridge,Brooklyn,40.6337,-74.02114,1,1,1.0,1.0,$44.00,305,3,100.0,10.0,10.0,10.0,10.0,10.0
9271,11069291,Elmhurst,Queens,40.73816,-73.88211,2,1,1.0,1.0,$48.00,0,90,91.0,9.0,10.0,9.0,9.0,9.0
10910,13529037,Harlem,Manhattan,40.81701,-73.94586,2,1,1.0,2.0,$100.00,266,147,99.0,10.0,10.0,10.0,10.0,10.0
11348,13980828,Bedford-Stuyvesant,Brooklyn,40.68854,-73.956,5,1,2.0,2.0,$139.00,0,2,100.0,9.0,10.0,10.0,10.0,10.0
8261,9778579,Lower East Side,Manhattan,40.71504,-73.98879,1,-,1.0,1.0,$45.00,0,2,60.0,7.0,7.0,7.0,7.0,7.0
15975,21253783,Upper West Side,Manhattan,40.76845,-73.98455,5,1,1.0,2.0,$153.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
13422,17524441,East Village,Manhattan,40.72954,-73.98729,1,1,1.0,1.0,$90.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
25100,35989097,Ridgewood,Queens,40.70627,-73.91589,4,1,1.0,1.0,$129.00,0,7,94.0,9.0,10.0,10.0,10.0,10.0
6167,7311209,Greenpoint,Brooklyn,40.72503,-73.93909,2,1,1.0,1.0,$50.00,0,7,92.0,9.0,9.0,8.0,9.0,9.0
15571,20714171,Hell's Kitchen,Manhattan,40.75388,-73.99676,4,1,2.0,2.0,$150.00,179,70,98.0,10.0,10.0,10.0,10.0,10.0
21531,30355793,Lower East Side,Manhattan,40.71189,-73.98805,1,1,1.0,1.0,$39.00,365,13,98.0,9.0,10.0,10.0,10.0,9.0
4531,5050156,East Village,Manhattan,40.73273,-73.98969,4,1,1.0,3.0,$112.00,364,20,95.0,9.0,10.0,10.0,10.0,9.0
24181,34621385,Bushwick,Brooklyn,40.70419,-73.9248,4,1,2.0,2.0,$220.00,0,12,100.0,10.0,10.0,10.0,10.0,10.0
24883,35614888,Concourse Village,Bronx,40.82871,-73.91985,2,1,1.0,1.0,$55.00,342,11,91.0,9.0,10.0,10.0,10.0,9.0
32602,44677301,Morningside Heights,Manhattan,40.80404,-73.96412,2,1,1.0,1.0,$65.00,149,4,75.0,8.0,5.0,8.0,9.0,9.0
25533,36737189,Bay Ridge,Brooklyn,40.62391,-74.01933,1,1.5,1.0,1.0,$40.00,0,4,95.0,9.0,10.0,10.0,9.0,10.0
15233,20211113,Prospect-Lefferts Gardens,Brooklyn,40.65854,-73.96135,4,1,1.0,1.0,$119.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
24167,34596961,East New York,Brooklyn,40.67368,-73.87423,4,1,1.0,2.0,$70.00,349,37,98.0,10.0,10.0,10.0,10.0,10.0
3234,3600961,East Village,Manhattan,40.72974,-73.98372,4,1,1.0,1.0,$160.00,0,5,92.0,8.0,10.0,10.0,10.0,9.0
